uuup-02.csv
0.64695406
0.61752814
0.6670419
0.67415833
0.7249222
0.7829559
0.7502427
0.84206265
0.70604044
0.70355266
0.6047485
0.6521611
0.59854376
0.6086295
0.64559084
0.64250493
0.6939476
0.6802231
0.799431
0.56832916
0.69542074
0.6563297
0.67250425
0.7524221
0.690089
0.7577725
0.6441906
0.6260648
0.67297167
0.73707056
0.66536117
0.7266586
0.7216776
0.640971
0.63696396
0.67267805
0.623515
0.64750093
0.6236184
0.7759709
0.66564614
0.79034895
0.625219
0.65786785
0.64346945
0.70754
0.6342257
0.70380384
0.7352272
0.6402972
0.71553165
0.65441227
0.6242344
0.6173053
0.60876894
0.6363708
0.63611394
0.64161575
0.6702442
0.6743636
0.6367121
0.64745593
0.6610972
0.76383
0.74181527
0.77508366
0.6671245
0.7040775
0.6780061
0.65456736
0.66668326
0.659526
0.74019647
0.7139573
0.72153705
0.69410616
0.65553224
0.715841
0.6818277
0.65423614
0.68229187
0.69975257
0.66944695
0.75368494
0.6462257
0.76048344
0.688091
0.6298493
0.74713475
0.6653311
0.7399375
0.74829364
0.7471436
0.7204085
0.79530406
0.7834856
0.66532147
0.738163
0.73850644
0.70060194
0.7216786
0.74963605
0.73606294
0.6713671
0.6457276
0.6166536
0.6821097
0.6436102
0.64046264
0.6420954
0.6810767
0.6724469
0.66428995
0.65908617
0.70359814
0.6213528
0.70409983
0.6582041
0.65534467
0.7783124
0.8008635
0.73373663
0.735013
0.8072158
0.81302977
0.81989837
0.8031161
0.6682987
0.84971845
0.7891876
0.80305505
0.77133435
0.74424857
0.68761
0.6791129
0.7619791
0.8315827
0.71705824
0.81058955
0.7789605
0.7723384
0.7175634
0.80258554
0.68710095
0.7318137
0.72174484
0.7032706
0.7436173
0.76375103
0.80310357
0.83926415
0.7267542
0.79698914
0.7893488
0.6745305
0.71136034
0.76043004
0.70671284
0.7694654
0.69017047
0.68860716
0.67268384
0.7510634
0.8000307
0.7033685
0.69047177
0.7300219
0.68757015
0.6934366
0.801134
0.7855278
0.85858333
0.80395395
0.8085277
0.743686
0.7457949
0.7036378
0.7115407
0.75941426
0.7287792
0.67785007
0.68383354
0.7225809
0.7603026
0.7066458
0.74935323
0.67548025
0.68543977
0.6893105
0.68166316
0.69618076
0.713673
0.71282715
0.73109657
0.7081603
0.6903208
0.6728699
0.7614943
0.66766065
0.69020545
0.6862661
0.6717898
0.72012424
0.69992596
0.68344927
0.68984425
0.6633332
0.6927075
0.6946467
0.6714643
0.628793
0.6694347
0.64466757
0.63563156
0.6407195
0.64706975
0.6455883
0.65494883
0.6690034
0.62768286
0.7225946
0.6737825
0.6335951
0.6455497
0.6637888
0.6644396
0.64055365
0.7522446
0.6626722
0.7140753
0.7021106
0.66621923
0.7011692
0.67632097
0.64677906
0.6883196
0.6788801
0.6775441
0.67728287
0.70796645
0.68873006
0.64596474
0.71138626
0.74333113
0.8144617
0.78747684
0.7457669
0.7704919
0.74490976
0.80748546
0.74937636
0.7235725
0.75691235
0.71277976
0.7577261
0.71918005
0.734397
0.6812671
0.69533193
0.7683741
0.6815826
0.7329229
0.69156563
0.7636063
0.6880088
0.6844772
0.78004533
0.76472265
0.71402186
0.78262293
0.7178884
0.7306794
0.7113324
0.79433507
0.72391814
0.7815957
0.7790018
0.77640194
0.8623614
0.7829067
0.78066856
0.7606429
0.78897166
0.7425547
0.7976337
0.8154453
0.8173962
0.816657
0.7947183
0.88377696
0.76942307
0.8084327
0.9005639
0.88331366
0.9039464
0.83006
0.9007535
0.7541396
0.75522494
0.76530665
0.82872385
0.8429277
0.7832201
0.83097607
0.8955374
0.79971266
0.6872295
0.66001236
0.73351264
0.74169827
0.70612484
0.76876473
0.7643853
0.7659126
0.7591039
0.7966243
0.82824516
0.78339934
0.83023113
0.80263335
0.78536105
0.80124336
0.78519154
0.84022254
0.75800556
0.75121945
0.8634254
0.8192087
0.7698979
0.759664
0.7815669
0.79823697
0.8475814
0.80752873
0.7612918
0.77345085
0.75062966
0.75933
0.74837255
0.8080198
0.80451053
0.8703125
0.76593864
0.7517661
0.7585214
0.80747235
0.7666478
0.8272607
0.78729194
0.76913774
0.80143845
0.7560454
0.7449467
0.80151963
0.8442885
0.8319758
0.7793755
0.76787776
0.9109992
0.7882554
0.73052394
0.82277566
0.8505476
0.80290604
0.7562292
0.76374775
0.7748325
0.7821823
0.75708896
0.7443402
0.77560097
0.8699231
0.755183
0.7746075
0.8600193
0.7710969
0.79661727
0.82687485
0.7828634
0.7766138
0.8540916
0.80903465
0.78608686
0.82292134
0.77635366
0.83315027
0.8224781
0.7926472
0.89028865
0.7507137
0.7719093
0.7515991
0.77398723
0.80595297
0.7721087
0.7915743
0.8322087
0.81832904
0.8755413
0.88519293
0.85711724
0.8348218
0.8611252
0.80907285
0.8020329
0.9871647
0.8846593
0.7926975
0.8187861
0.8491912
0.859633
0.8783698
0.8248563
0.93547314
0.768154
0.81457937
0.7658803
0.7820358
0.74977857
0.8116018
0.7660859
0.7614066
0.79983574
0.75278014
0.7991765
0.76875174
0.8719003
0.7925062
0.76609856
0.7616273
0.7919075
0.8155328
0.801831
0.8113516
0.76612186
0.79483014
0.7548161
0.83108497
0.76340216
0.78498065
0.8146074
0.776228
0.8227523
0.81940234
0.78826916
0.7738774
0.7676167
0.7875754
0.79345137
0.80623865
0.77363706
0.7841524
0.8389888
0.8022984
0.8329679
0.7918602
0.8137322
0.8321526
0.85845196
0.8309936
0.86408067
0.85208213
0.8211644
0.79228127
0.85110193
0.7853631
0.81365025
0.8346118
0.85328406
0.8629935
0.885044
0.8470519
0.8048173
0.7901452
0.83954155
0.8247345
0.80029166
0.76887417
0.79412156
0.8472985
0.81007236
0.8013135
0.8551122
0.8791981
0.8696876
0.77749753
0.70346755
0.6843311
0.7785882
0.7205795
0.79638076
0.9064385
0.74994606
0.73063904
0.7200581
0.7629629
0.77646327
0.7577683
0.7331369
0.7830243
0.73874915
0.7588216
0.8102347
0.7722031
0.75579906
0.8094972
0.73502475
0.78367317
0.86813164
0.8266546
0.7635357
0.86044276
0.76371473
0.84903777
0.7463364
0.7733733
0.7421306
0.77000827
0.85382044
0.7821177
0.77948946
0.7442128
0.7269303
0.73652405
0.7249245
0.72433597
0.756712
0.7438948
0.7639353
0.743992
0.7951514
0.78647023
0.7792099
0.8106596
0.77934855
0.7846246
0.83210814
0.7587195
0.88559544
0.7745734
0.84067154
0.79868925
0.7962376
0.71586996
0.77479845
0.7821453
0.7798655
0.8230974
0.8321725
0.79592425
0.8431882
0.824517
0.8218194
0.7454708
0.76499367
0.7352411
0.8120093
0.719993
0.7417312
0.84443957
0.8045669
0.75380903
0.78046775
0.721704
0.89290583
0.77030134
0.7199917
0.8401969
0.8515116
0.90126616
0.64406365
0.61588246
0.6549683
0.65761167
0.681591
0.6842819
0.665668
0.7777499
0.6706402
0.6719991
0.72474265
0.686268
0.7549778
0.7031404
0.7007625
0.84484947
0.72778153
0.85071033
0.7543189
0.91351545
0.7091167
0.9644531
0.81983453
0.74622273
0.7653828
0.8546634
0.67757416
0.67069703
0.7625596
0.6992978
0.79424536
0.7030354
0.7035619
0.7003216
0.7406666
0.71930635
0.7369115
0.8660063
0.9115517
0.8542775
0.80067855
0.7280903
0.771884
0.905154
0.7573032
0.7210006
0.7897672
0.7132189
0.724265
0.67918843
0.70077777
0.69510764
0.78062594
0.7692527
0.8660408
0.8385238
0.9432376
0.7411429
0.8483735
0.70311874
