uuup-00.csv
0.66101426
0.6673024
0.6118134
0.67826796
0.5816102
0.6696977
0.6855437
0.78741616
0.66021997
0.648807
0.64341915
0.6083675
0.65943485
0.6191717
0.6885121
0.65515804
0.71303636
0.68519694
0.66610366
0.73376584
0.57771504
0.7272651
0.71120894
0.6639744
0.69793165
0.7224242
0.7720916
0.74272954
0.68075216
0.68897516
0.682174
0.6245481
0.61873364
0.64784974
0.6492517
0.6254026
0.6476771
0.6914755
0.82922894
0.689482
0.6890445
0.70465094
0.64497054
0.6524837
0.6097739
0.57370347
0.65270144
0.63609844
0.6049992
0.6112242
0.65123886
0.6518842
0.6285962
0.58990395
0.61804575
0.6501275
0.6147013
0.65788674
0.55887866
0.58135056
0.60888124
0.6450527
0.62226254
0.63582
0.6448553
0.7321094
0.6112633
0.6406055
0.57579213
0.6191985
0.6529486
0.6586163
0.7072913
0.71315897
0.6925932
0.60624593
0.6915146
0.71162045
0.6738339
0.67888564
0.6516572
0.717787
0.75629157
0.71609807
0.81858355
0.68957067
0.74597645
0.6792132
0.7650671
0.75902605
0.7623425
0.73762614
0.7050668
0.7352157
0.7298475
0.6976673
0.70506376
0.6805904
0.7819176
0.71841305
0.713877
0.6786536
0.6671487
0.7142479
0.6239249
0.7357117
0.82607293
0.7418611
0.6713996
0.70218784
0.72939885
0.8440765
0.81988597
0.84987724
0.69352126
0.67476463
0.72850925
0.7430183
0.68900084
0.74781716
0.7421356
0.7069652
0.7355005
0.68450975
0.8038037
0.75473917
0.70773077
0.728141
0.8256363
0.7705485
0.7817439
0.65250903
0.68251276
0.7591846
0.72478294
0.7585443
0.83215207
0.68442523
0.717578
0.6997288
0.72078264
0.77425456
0.725985
0.7172069
0.7043986
0.7624265
0.7296074
0.7742489
0.7429211
0.76648724
0.74162287
0.7701159
0.7149307
0.74238276
0.6788563
0.7334976
0.72426355
0.83588296
0.70317286
0.67207164
0.7799853
0.7973332
0.94161767
0.9227196
0.7742525
0.8590021
0.7292667
0.82205087
0.7585983
0.739259
0.8400418
0.76585954
0.88184285
0.8568194
0.8314196
0.862812
0.81003195
0.72150195
0.75417507
0.7943479
0.7623959
0.8451941
0.93720824
0.82650435
0.77819514
0.7860582
0.72456825
0.6857067
0.7361719
0.7245898
0.6963037
0.7880615
0.7916404
0.70300055
0.7500425
0.71378297
0.7755601
0.7210188
0.7845963
0.71856713
0.7208544
0.8224739
0.8077366
0.8692287
0.7809108
0.8096007
0.7412416
0.74183494
0.7104636
0.8183558
0.80738986
0.74807304
0.72863114
0.74883467
0.6897734
0.78631204
0.8399241
0.8396608
0.7715678
0.76019496
0.7747362
0.7334885
0.755511
0.6728888
0.73589253
0.67176276
0.68424064
0.7004432
0.76185864
0.6772166
0.6432158
0.69285345
0.7343053
0.7449252
0.67658776
0.76868045
0.65608835
0.6671591
0.68196625
0.70830715
0.65652865
0.71682227
0.7193028
0.7654888
0.7447086
0.72975796
0.8282635
0.8245672
0.7774283
0.84092516
0.76294565
0.78147
0.8277934
0.8145792
0.7856082
0.83173037
0.75271124
0.8075147
0.73365796
0.78730863
0.77535206
0.7982803
0.74507385
0.7612473
0.7337749
0.8223828
0.7223221
0.75160515
0.7182417
0.7243426
0.7434538
0.7489264
0.71913105
0.726043
0.76206225
0.7156591
0.7850447
0.69995564
0.7245169
0.6651775
0.90652657
0.6643797
0.74710053
0.61830753
0.7216341
0.67230195
0.7157538
0.67704916
0.7517762
0.71807975
0.724352
0.6678334
0.7060495
0.6749552
0.767038
0.6907052
0.6640654
0.72853214
0.7678702
0.8385304
0.6989384
0.74979514
0.630551
0.65360856
0.73627776
0.7230873
0.6801196
0.7251088
0.65898156
0.6771168
0.7078108
0.71165097
0.6977026
0.6848302
0.6621891
0.72165006
0.7305536
0.7072625
0.7480008
0.72853816
0.74995834
0.8029573
0.74081326
0.73157126
0.7133312
0.7083297
0.78236175
0.7954314
0.79297185
0.7434615
0.8225643
0.72468984
0.7618524
0.7536994
0.76614785
0.7225408
0.7629777
0.7743534
0.78797
0.743397
0.7892674
0.7886208
0.73849255
0.78552085
0.86107427
0.8574598
0.82555073
0.7448286
0.7812361
0.7849392
0.7712256
0.8809612
0.76600164
0.74971557
0.75669545
0.77963656
0.7835356
0.80363226
0.7565147
0.81578046
0.7170151
0.8178589
0.69138217
0.73926
0.74573034
0.78019726
0.7625832
0.7608409
0.8228928
0.806429
0.8232851
0.7979842
0.7006273
0.7645169
0.8198215
0.75131166
0.737645
0.7532064
0.75948656
0.77472574
0.83978075
0.83358663
0.9004368
0.76362604
0.77083796
0.7559959
0.78976256
0.74761015
0.81295043
0.7623095
0.7261516
0.6635959
0.69119006
0.74113166
0.6809951
0.80633974
0.73121774
0.7490931
0.79726356
0.76372266
0.72545564
0.68225354
0.74525315
0.7757725
0.7052407
0.80546016
0.6632612
0.8172447
0.6708407
0.8380347
0.72855836
0.7252057
0.7830861
0.7197615
0.75938666
0.76521677
0.7062234
0.7735705
0.78037846
0.76228845
0.7256479
0.81413335
0.72402513
0.7983375
0.79099303
0.77685773
0.81007993
0.91408736
0.7051734
0.8215236
0.77205503
0.94233763
0.7439244
0.83134997
0.8346814
0.7685021
0.7282175
0.7787499
0.81560004
0.82865846
0.73958355
0.7957394
0.8152013
0.74911726
0.80366075
0.765808
0.78507084
0.7706165
0.77453375
0.7994471
0.79375875
0.98929405
0.9106969
0.8644288
0.8011875
0.81489146
0.79308933
0.8066251
0.78171563
0.7777501
0.78982395
0.93040746
0.75304216
0.81330246
0.8054357
0.7123106
0.6911378
0.6843529
0.7263883
0.7506167
0.75989825
0.799796
0.7050749
0.7381329
0.7490558
0.7716572
0.79519427
0.9510278
0.75913477
0.83641684
0.7985102
0.76277333
0.81406504
0.7441295
0.7957391
0.7216771
0.81198955
0.71784455
0.7082699
0.8389642
0.86478096
0.8522034
0.73430103
0.7591768
0.72264147
0.7961327
0.71371037
0.7279465
0.7883568
0.8017755
0.7829202
0.7434079
0.75655293
0.8744483
0.7246909
0.72863734
0.7249278
0.7584791
0.71735704
0.7510877
0.7383511
0.8004276
0.71694374
0.86562556
0.92063546
0.92518145
0.7638506
0.74024004
0.7995328
0.70203036
0.75545985
0.76348436
0.8311043
0.6919283
0.7130362
0.74383223
0.77586263
0.7761858
0.7256955
0.7750003
0.7050768
0.7487627
0.75631386
0.7214282
0.7085623
0.72902644
0.73203784
0.7527613
0.709302
0.7144014
0.869693
0.8028074
0.83338076
0.6933686
0.7336165
0.805277
0.77123857
0.8964443
0.8691008
0.67938733
0.6751187
0.6814128
0.6358233
0.8254704
0.7516753
0.70128334
0.69895476
0.75161827
0.72982013
0.7014998
0.68293524
0.73178035
0.68183154
0.7457759
0.7139911
0.70154357
0.7682178
0.68661016
0.65841365
0.66424686
0.73087025
0.76525086
0.846476
0.75554764
0.71060205
0.74959356
0.870037
0.7080792
0.70306975
0.70951223
0.80290294
0.9213235
0.8606699
0.88022393
0.8362032
0.86996806
0.7821723
0.7451937
0.8646262
0.7703159
0.80535847
0.83189386
0.7897774
0.7743165
0.7615372
0.7361215
0.7567734
0.66394025
0.672369
0.6839039
0.6452421
0.67263234
0.6863678
0.67605025
0.71616185
0.76904655
0.6558547
0.68448764
0.7561415
0.67986965
0.6702937
0.6545932
0.74874645
0.6484408
